,date,agreement_status,payment_value,amount
432,2029-04-01,Действует (частичный выкуп),17081075.549166664,1905290
431,2029-04-01,Действует (реструктуризация),1577473257.7958333,148791
430,2029-04-01,Действует,2054528849.6755555,25283
435,2029-05-01,Действует,2054528849.6755555,921622
436,2029-05-01,Действует (реструктуризация),1577473257.7958333,1238983
437,2029-05-01,Действует (частичный выкуп),17081075.549166664,663092
438,2029-05-01,Действует (частичный страховой),24647390.425,862188
439,2029-05-01,Подписан,30060249.811666667,317136
443,2029-06-01,Действует (частичный страховой),24647390.425,1715179
444,2029-06-01,Подписан,30060249.811666667,347998
441,2029-06-01,Действует (реструктуризация),1577473257.7958333,1991054
440,2029-06-01,Действует,2054528849.6755555,1525907
442,2029-06-01,Действует (частичный выкуп),17081075.549166664,1661526
445,2029-07-01,Действует,2054528849.6755555,398247
446,2029-07-01,Действует (реструктуризация),1577473257.7958333,673065
447,2029-07-01,Действует (частичный выкуп),17081075.549166664,870367
448,2029-07-01,Действует (частичный страховой),24647390.425,1128866
449,2029-07-01,Подписан,30060249.811666667,667101
454,2029-08-01,Подписан,30060249.811666667,1472040
453,2029-08-01,Действует (частичный страховой),24647390.425,722371
450,2029-08-01,Действует,2054528849.6755555,328173
451,2029-08-01,Действует (реструктуризация),1577473257.7958333,1602640
452,2029-08-01,Действует (частичный выкуп),17081075.549166664,1084254
455,2029-09-01,Действует,2054528849.6755555,1042198
456,2029-09-01,Действует (реструктуризация),1577473257.7958333,292625
457,2029-09-01,Действует (частичный выкуп),17081075.549166664,1445185
458,2029-09-01,Действует (частичный страховой),24647390.425,256769
459,2029-09-01,Подписан,30060249.811666667,750596
463,2029-10-01,Действует (частичный страховой),24647390.425,342127
464,2029-10-01,Подписан,30060249.811666667,503158
462,2029-10-01,Действует (частичный выкуп),17081075.549166664,1688414
460,2029-10-01,Действует,2054528849.6755555,831223
461,2029-10-01,Действует (реструктуризация),1577473257.7958333,1218913
465,2029-11-01,Действует,2054528849.6755555,149148
466,2029-11-01,Действует (реструктуризация),1577473257.7958333,757776
467,2029-11-01,Действует (частичный выкуп),17081075.549166664,1761781
468,2029-11-01,Действует (частичный страховой),24647390.425,227481
469,2029-11-01,Подписан,30060249.811666667,196336
474,2029-12-01,Подписан,30060249.811666667,140469
473,2029-12-01,Действует (частичный страховой),24647390.425,1623045
472,2029-12-01,Действует (частичный выкуп),17081075.549166664,452235
470,2029-12-01,Действует,2054528849.6755555,1069224
471,2029-12-01,Действует (реструктуризация),1577473257.7958333,1178205
475,2030-01-01,Действует,2054528849.6755555,535319
476,2030-01-01,Действует (реструктуризация),1577473257.7958333,859955
477,2030-01-01,Действует (частичный выкуп),17081075.549166664,675239
478,2030-01-01,Действует (частичный страховой),24647390.425,374391
479,2030-01-01,Подписан,30060249.811666667,1405068
484,2030-02-01,Подписан,30060249.811666667,1619234
483,2030-02-01,Действует (частичный страховой),24647390.425,319389
482,2030-02-01,Действует (частичный выкуп),17081075.549166664,269470
480,2030-02-01,Действует,2054528849.6755555,1163595
481,2030-02-01,Действует (реструктуризация),1577473257.7958333,1284027
485,2030-03-01,Действует,2054528849.6755555,1602449
486,2030-03-01,Действует (реструктуризация),1577473257.7958333,221312
487,2030-03-01,Действует (частичный выкуп),17081075.549166664,323249
488,2030-03-01,Действует (частичный страховой),24647390.425,1454449
489,2030-03-01,Подписан,30060249.811666667,1409764
494,2030-04-01,Подписан,30060249.811666667,1093111
492,2030-04-01,Действует (частичный выкуп),17081075.549166664,238700
493,2030-04-01,Действует (частичный страховой),24647390.425,827120
490,2030-04-01,Действует,2054528849.6755555,1650975
491,2030-04-01,Действует (реструктуризация),1577473257.7958333,97628
495,2030-05-01,Действует,2054528849.6755555,1578621
496,2030-05-01,Действует (реструктуризация),1577473257.7958333,1417647
497,2030-05-01,Действует (частичный выкуп),17081075.549166664,1503296
498,2030-05-01,Действует (частичный страховой),24647390.425,144234
499,2030-05-01,Подписан,30060249.811666667,610369
504,2030-06-01,Подписан,30060249.811666667,429841
503,2030-06-01,Действует (частичный страховой),24647390.425,1059124
502,2030-06-01,Действует (частичный выкуп),17081075.549166664,1873206
501,2030-06-01,Действует (реструктуризация),1577473257.7958333,910490
500,2030-06-01,Действует,2054528849.6755555,1488206
505,2030-07-01,Действует,2054528849.6755555,1106618
506,2030-07-01,Действует (реструктуризация),1577473257.7958333,618556
507,2030-07-01,Действует (частичный выкуп),17081075.549166664,1693814
508,2030-07-01,Действует (частичный страховой),24647390.425,1972615
509,2030-07-01,Подписан,30060249.811666667,20331
514,2030-08-01,Подписан,30060249.811666667,1765872
513,2030-08-01,Действует (частичный страховой),24647390.425,349200
511,2030-08-01,Действует (реструктуризация),1577473257.7958333,1726505
510,2030-08-01,Действует,2054528849.6755555,925679
512,2030-08-01,Действует (частичный выкуп),17081075.549166664,830974
519,2030-09-01,Подписан,30060249.811666667,316030
515,2030-09-01,Действует,2054528849.6755555,440661
516,2030-09-01,Действует (реструктуризация),1577473257.7958333,169325
517,2030-09-01,Действует (частичный выкуп),17081075.549166664,218182
518,2030-09-01,Действует (частичный страховой),24647390.425,1432152
524,2030-10-01,Подписан,30060249.811666667,1207943
523,2030-10-01,Действует (частичный страховой),24647390.425,1567261
522,2030-10-01,Действует (частичный выкуп),17081075.549166664,1735840
520,2030-10-01,Действует,2054528849.6755555,1598833
521,2030-10-01,Действует (реструктуризация),1577473257.7958333,446678
525,2030-11-01,Действует,2054528849.6755555,1181694
526,2030-11-01,Действует (реструктуризация),1577473257.7958333,82177
527,2030-11-01,Действует (частичный выкуп),17081075.549166664,1833006
528,2030-11-01,Действует (частичный страховой),24647390.425,861127
529,2030-11-01,Подписан,30060249.811666667,936989
534,2030-12-01,Подписан,30060249.811666667,443881
532,2030-12-01,Действует (частичный выкуп),17081075.549166664,1565132
533,2030-12-01,Действует (частичный страховой),24647390.425,956472
530,2030-12-01,Действует,2054528849.6755555,1164731
531,2030-12-01,Действует (реструктуризация),1577473257.7958333,968137
535,2031-01-01,Действует,2054528849.6755555,1541380
536,2031-01-01,Действует (реструктуризация),1577473257.7958333,1937247
537,2031-01-01,Действует (частичный выкуп),17081075.549166664,1955204
538,2031-01-01,Действует (частичный страховой),24647390.425,1014355
539,2031-01-01,Подписан,30060249.811666667,885285
544,2031-02-01,Подписан,30060249.811666667,1941807
543,2031-02-01,Действует (частичный страховой),24647390.425,828620
541,2031-02-01,Действует (реструктуризация),1577473257.7958333,1700715
540,2031-02-01,Действует,2054528849.6755555,1086107
542,2031-02-01,Действует (частичный выкуп),17081075.549166664,1165557
545,2031-03-01,Действует,2054528849.6755555,308580
546,2031-03-01,Действует (реструктуризация),1577473257.7958333,1286594
547,2031-03-01,Действует (частичный выкуп),17081075.549166664,1384817
548,2031-03-01,Действует (частичный страховой),24647390.425,1930770
549,2031-03-01,Подписан,30060249.811666667,133872
554,2031-04-01,Подписан,30060249.811666667,1157633
553,2031-04-01,Действует (частичный страховой),24647390.425,1553278
552,2031-04-01,Действует (частичный выкуп),17081075.549166664,889575
550,2031-04-01,Действует,2054528849.6755555,1646939
551,2031-04-01,Действует (реструктуризация),1577473257.7958333,1786447
555,2031-05-01,Действует,2054528849.6755555,1860355
556,2031-05-01,Действует (реструктуризация),1577473257.7958333,400346
557,2031-05-01,Действует (частичный выкуп),17081075.549166664,1698720
558,2031-05-01,Действует (частичный страховой),24647390.425,205223
559,2031-05-01,Подписан,30060249.811666667,1696375
564,2031-06-01,Подписан,30060249.811666667,421344
563,2031-06-01,Действует (частичный страховой),24647390.425,226647
562,2031-06-01,Действует (частичный выкуп),17081075.549166664,1021012
560,2031-06-01,Действует,2054528849.6755555,370174
561,2031-06-01,Действует (реструктуризация),1577473257.7958333,762497
565,2031-07-01,Действует,2054528849.6755555,423685
566,2031-07-01,Действует (реструктуризация),1577473257.7958333,1805966
567,2031-07-01,Действует (частичный выкуп),17081075.549166664,1185042
568,2031-07-01,Действует (частичный страховой),24647390.425,1980002
569,2031-07-01,Подписан,30060249.811666667,320408
570,2031-08-01,Действует,2054528849.6755555,1087073
571,2031-08-01,Действует (реструктуризация),1577473257.7958333,891879
572,2031-08-01,Действует (частичный выкуп),17081075.549166664,1960169
573,2031-08-01,Действует (частичный страховой),24647390.425,35524
574,2031-08-01,Подписан,30060249.811666667,1706397
575,2031-09-01,Действует,2054528849.6755555,1062994
576,2031-09-01,Действует (реструктуризация),1577473257.7958333,1711211
577,2031-09-01,Действует (частичный выкуп),17081075.549166664,1802155
578,2031-09-01,Действует (частичный страховой),24647390.425,138875
579,2031-09-01,Подписан,30060249.811666667,966474
584,2031-10-01,Подписан,30060249.811666667,1061776
583,2031-10-01,Действует (частичный страховой),24647390.425,1260568
582,2031-10-01,Действует (частичный выкуп),17081075.549166664,200522
580,2031-10-01,Действует,2054528849.6755555,1333506
581,2031-10-01,Действует (реструктуризация),1577473257.7958333,318614
585,2031-11-01,Действует,2054528849.6755555,414197
586,2031-11-01,Действует (реструктуризация),1577473257.7958333,317569
587,2031-11-01,Действует (частичный выкуп),17081075.549166664,1547141
588,2031-11-01,Действует (частичный страховой),24647390.425,727886
589,2031-11-01,Подписан,30060249.811666667,373681
594,2031-12-01,Подписан,30060249.811666667,1303532
593,2031-12-01,Действует (частичный страховой),24647390.425,1993408
591,2031-12-01,Действует (реструктуризация),1577473257.7958333,1886206
590,2031-12-01,Действует,2054528849.6755555,632821
592,2031-12-01,Действует (частичный выкуп),17081075.549166664,1718873
595,2032-01-01,Действует,2054528849.6755555,243381
596,2032-01-01,Действует (реструктуризация),1577473257.7958333,1584960
597,2032-01-01,Действует (частичный выкуп),17081075.549166664,1224555
598,2032-01-01,Действует (частичный страховой),24647390.425,1940401
599,2032-01-01,Подписан,30060249.811666667,1407559
604,2032-02-01,Подписан,30060249.811666667,1266064
603,2032-02-01,Действует (частичный страховой),24647390.425,291397
602,2032-02-01,Действует (частичный выкуп),17081075.549166664,915473
600,2032-02-01,Действует,2054528849.6755555,1614499
601,2032-02-01,Действует (реструктуризация),1577473257.7958333,1957356
605,2032-03-01,Действует,2054528849.6755555,1085707
606,2032-03-01,Действует (реструктуризация),1577473257.7958333,1458552
607,2032-03-01,Действует (частичный выкуп),17081075.549166664,394472
608,2032-03-01,Действует (частичный страховой),24647390.425,84640
609,2032-03-01,Подписан,30060249.811666667,120063
614,2032-04-01,Подписан,30060249.811666667,856400
613,2032-04-01,Действует (частичный страховой),24647390.425,207749
610,2032-04-01,Действует,2054528849.6755555,934684
611,2032-04-01,Действует (реструктуризация),1577473257.7958333,1955876
612,2032-04-01,Действует (частичный выкуп),17081075.549166664,1765025
615,2032-05-01,Действует,2054528849.6755555,1531082
616,2032-05-01,Действует (реструктуризация),1577473257.7958333,1538256
617,2032-05-01,Действует (частичный выкуп),17081075.549166664,276670
618,2032-05-01,Действует (частичный страховой),24647390.425,161859
619,2032-05-01,Подписан,30060249.811666667,573086
623,2032-06-01,Действует (частичный страховой),24647390.425,1734061
624,2032-06-01,Подписан,30060249.811666667,29014
622,2032-06-01,Действует (частичный выкуп),17081075.549166664,1269940
620,2032-06-01,Действует,2054528849.6755555,1456516
621,2032-06-01,Действует (реструктуризация),1577473257.7958333,1230253
625,2032-07-01,Действует,2054528849.6755555,184543
626,2032-07-01,Действует (реструктуризация),1577473257.7958333,1444929
627,2032-07-01,Действует (частичный выкуп),17081075.549166664,1045236
628,2032-07-01,Действует (частичный страховой),24647390.425,745827
629,2032-07-01,Подписан,30060249.811666667,1723501
634,2032-08-01,Подписан,30060249.811666667,1095372
633,2032-08-01,Действует (частичный страховой),24647390.425,600989
632,2032-08-01,Действует (частичный выкуп),17081075.549166664,638853
630,2032-08-01,Действует,2054528849.6755555,1308162
631,2032-08-01,Действует (реструктуризация),1577473257.7958333,1445329
635,2032-09-01,Действует,2054528849.6755555,753417
636,2032-09-01,Действует (реструктуризация),1577473257.7958333,90503
637,2032-09-01,Действует (частичный выкуп),17081075.549166664,769118
638,2032-09-01,Действует (частичный страховой),24647390.425,1568513
639,2032-09-01,Подписан,30060249.811666667,1003418
643,2032-10-01,Действует (частичный страховой),24647390.425,1047174
642,2032-10-01,Действует (частичный выкуп),17081075.549166664,1999642
644,2032-10-01,Подписан,30060249.811666667,1195787
640,2032-10-01,Действует,2054528849.6755555,1674309
641,2032-10-01,Действует (реструктуризация),1577473257.7958333,1263457
645,2032-11-01,Действует,2054528849.6755555,1177499
646,2032-11-01,Действует (реструктуризация),1577473257.7958333,1962255
647,2032-11-01,Действует (частичный выкуп),17081075.549166664,458476
648,2032-11-01,Действует (частичный страховой),24647390.425,1234125
649,2032-11-01,Подписан,30060249.811666667,1492009
654,2032-12-01,Подписан,30060249.811666667,131426
652,2032-12-01,Действует (частичный выкуп),17081075.549166664,1477435
653,2032-12-01,Действует (частичный страховой),24647390.425,606092
650,2032-12-01,Действует,2054528849.6755555,785075
651,2032-12-01,Действует (реструктуризация),1577473257.7958333,1263734
655,2033-01-01,Действует,2054528849.6755555,1625074
656,2033-01-01,Действует (реструктуризация),1577473257.7958333,521116
657,2033-01-01,Действует (частичный выкуп),17081075.549166664,455805
658,2033-01-01,Действует (частичный страховой),24647390.425,329052
659,2033-01-01,Подписан,30060249.811666667,1996968
664,2033-02-01,Подписан,30060249.811666667,555677
662,2033-02-01,Действует (частичный выкуп),17081075.549166664,1773111
663,2033-02-01,Действует (частичный страховой),24647390.425,1840240
660,2033-02-01,Действует,2054528849.6755555,1020009
661,2033-02-01,Действует (реструктуризация),1577473257.7958333,272591
665,2033-03-01,Действует,2054528849.6755555,1093840
666,2033-03-01,Действует (реструктуризация),1577473257.7958333,78861
667,2033-03-01,Действует (частичный выкуп),17081075.549166664,351085
668,2033-03-01,Действует (частичный страховой),24647390.425,1634311
669,2033-03-01,Подписан,30060249.811666667,780270
672,2033-04-01,Действует (частичный выкуп),17081075.549166664,448477
674,2033-04-01,Подписан,30060249.811666667,323008
673,2033-04-01,Действует (частичный страховой),24647390.425,489168
671,2033-04-01,Действует (реструктуризация),1577473257.7958333,1456188
670,2033-04-01,Действует,2054528849.6755555,43355
675,2033-05-01,Действует,2054528849.6755555,611297
676,2033-05-01,Действует (реструктуризация),1577473257.7958333,102275
677,2033-05-01,Действует (частичный выкуп),17081075.549166664,1402339
678,2033-05-01,Действует (частичный страховой),24647390.425,1852488
679,2033-05-01,Подписан,30060249.811666667,1483108
684,2033-06-01,Подписан,30060249.811666667,498146
682,2033-06-01,Действует (частичный выкуп),17081075.549166664,347812
683,2033-06-01,Действует (частичный страховой),24647390.425,1483608
681,2033-06-01,Действует (реструктуризация),1577473257.7958333,653566
680,2033-06-01,Действует,2054528849.6755555,35007
685,2033-07-01,Действует,2054528849.6755555,336191
686,2033-07-01,Действует (реструктуризация),1577473257.7958333,539967
687,2033-07-01,Действует (частичный выкуп),17081075.549166664,1792104
688,2033-07-01,Действует (частичный страховой),24647390.425,1753568
689,2033-07-01,Подписан,30060249.811666667,1862552
694,2033-08-01,Подписан,30060249.811666667,1047195
693,2033-08-01,Действует (частичный страховой),24647390.425,1651734
692,2033-08-01,Действует (частичный выкуп),17081075.549166664,371377
691,2033-08-01,Действует (реструктуризация),1577473257.7958333,1528340
690,2033-08-01,Действует,2054528849.6755555,497413
695,2033-09-01,Действует,2054528849.6755555,1271322
696,2033-09-01,Действует (реструктуризация),1577473257.7958333,890032
697,2033-09-01,Действует (частичный выкуп),17081075.549166664,1544749
698,2033-09-01,Действует (частичный страховой),24647390.425,1745120
699,2033-09-01,Подписан,30060249.811666667,1839449
704,2033-10-01,Подписан,30060249.811666667,1109226
703,2033-10-01,Действует (частичный страховой),24647390.425,1637645
702,2033-10-01,Действует (частичный выкуп),17081075.549166664,1769434
701,2033-10-01,Действует (реструктуризация),1577473257.7958333,525651
700,2033-10-01,Действует,2054528849.6755555,518503
705,2033-11-01,Действует,2054528849.6755555,1895413
706,2033-11-01,Действует (реструктуризация),1577473257.7958333,1838053
707,2033-11-01,Действует (частичный выкуп),17081075.549166664,236637
708,2033-11-01,Действует (частичный страховой),24647390.425,1834982
709,2033-11-01,Подписан,30060249.811666667,1139261
710,2033-12-01,Действует,2054528849.6755555,1721172
711,2033-12-01,Действует (реструктуризация),1577473257.7958333,595593
712,2033-12-01,Действует (частичный выкуп),17081075.549166664,1440979
713,2033-12-01,Действует (частичный страховой),24647390.425,778705
714,2033-12-01,Подписан,30060249.811666667,55555
715,2034-01-01,Действует,2054528849.6755555,1355026
716,2034-01-01,Действует (реструктуризация),1577473257.7958333,203487
717,2034-01-01,Действует (частичный выкуп),17081075.549166664,1507869
718,2034-01-01,Действует (частичный страховой),24647390.425,757313
719,2034-01-01,Подписан,30060249.811666667,1984644
724,2034-02-01,Подписан,30060249.811666667,769197
722,2034-02-01,Действует (частичный выкуп),17081075.549166664,474240
723,2034-02-01,Действует (частичный страховой),24647390.425,100141
721,2034-02-01,Действует (реструктуризация),1577473257.7958333,1764970
720,2034-02-01,Действует,2054528849.6755555,1812830
725,2034-03-01,Действует,2054528849.6755555,1700023
726,2034-03-01,Действует (реструктуризация),1577473257.7958333,54274
727,2034-03-01,Действует (частичный выкуп),17081075.549166664,1509139
728,2034-03-01,Действует (частичный страховой),24647390.425,661353
729,2034-03-01,Подписан,30060249.811666667,1663370
734,2034-04-01,Подписан,30060249.811666667,1013196
733,2034-04-01,Действует (частичный страховой),24647390.425,1262767
732,2034-04-01,Действует (частичный выкуп),17081075.549166664,1802026
731,2034-04-01,Действует (реструктуризация),1577473257.7958333,1407797
730,2034-04-01,Действует,2054528849.6755555,501045
735,2034-05-01,Действует,2054528849.6755555,1064800
736,2034-05-01,Действует (реструктуризация),1577473257.7958333,1472401
737,2034-05-01,Действует (частичный выкуп),17081075.549166664,894825
738,2034-05-01,Действует (частичный страховой),24647390.425,1200634
739,2034-05-01,Подписан,30060249.811666667,391578
744,2034-06-01,Подписан,30060249.811666667,418214
743,2034-06-01,Действует (частичный страховой),24647390.425,1660620
742,2034-06-01,Действует (частичный выкуп),17081075.549166664,1849594
741,2034-06-01,Действует (реструктуризация),1577473257.7958333,1140980
740,2034-06-01,Действует,2054528849.6755555,597978
745,2034-07-01,Действует,2054528849.6755555,353853
746,2034-07-01,Действует (реструктуризация),1577473257.7958333,539209
747,2034-07-01,Действует (частичный выкуп),17081075.549166664,1334431
748,2034-07-01,Действует (частичный страховой),24647390.425,1517946
749,2034-07-01,Подписан,30060249.811666667,743092
754,2034-08-01,Подписан,30060249.811666667,1628307
753,2034-08-01,Действует (частичный страховой),24647390.425,1913106
752,2034-08-01,Действует (частичный выкуп),17081075.549166664,1559501
751,2034-08-01,Действует (реструктуризация),1577473257.7958333,225211
750,2034-08-01,Действует,2054528849.6755555,935819
755,2034-09-01,Действует,2054528849.6755555,79173
756,2034-09-01,Действует (реструктуризация),1577473257.7958333,1117592
757,2034-09-01,Действует (частичный выкуп),17081075.549166664,474316
758,2034-09-01,Действует (частичный страховой),24647390.425,547597
759,2034-09-01,Подписан,30060249.811666667,1463422
764,2034-10-01,Подписан,30060249.811666667,1780968
763,2034-10-01,Действует (частичный страховой),24647390.425,1391547
762,2034-10-01,Действует (частичный выкуп),17081075.549166664,1125013
761,2034-10-01,Действует (реструктуризация),1577473257.7958333,1059423
760,2034-10-01,Действует,2054528849.6755555,20624
765,2034-11-01,Действует,2054528849.6755555,408426
766,2034-11-01,Действует (реструктуризация),1577473257.7958333,1800487
767,2034-11-01,Действует (частичный выкуп),17081075.549166664,766576
768,2034-11-01,Действует (частичный страховой),24647390.425,1953596
769,2034-11-01,Подписан,30060249.811666667,94895
774,2034-12-01,Подписан,30060249.811666667,758479
773,2034-12-01,Действует (частичный страховой),24647390.425,989882
772,2034-12-01,Действует (частичный выкуп),17081075.549166664,1015027
771,2034-12-01,Действует (реструктуризация),1577473257.7958333,1532861
770,2034-12-01,Действует,2054528849.6755555,888952
775,2035-01-01,Действует,2054528849.6755555,1994815
776,2035-01-01,Действует (реструктуризация),1577473257.7958333,448239
777,2035-01-01,Действует (частичный выкуп),17081075.549166664,681646
778,2035-01-01,Действует (частичный страховой),24647390.425,1336979
779,2035-01-01,Подписан,30060249.811666667,276597
784,2035-02-01,Подписан,30060249.811666667,1025418
783,2035-02-01,Действует (частичный страховой),24647390.425,1228441
781,2035-02-01,Действует (реструктуризация),1577473257.7958333,135438
780,2035-02-01,Действует,2054528849.6755555,1560427
782,2035-02-01,Действует (частичный выкуп),17081075.549166664,1267856
785,2035-03-01,Действует,2054528849.6755555,1341035
786,2035-03-01,Действует (реструктуризация),1577473257.7958333,513526
787,2035-03-01,Действует (частичный выкуп),17081075.549166664,1631544
788,2035-03-01,Действует (частичный страховой),24647390.425,1317008
789,2035-03-01,Подписан,30060249.811666667,1730924
791,2035-04-01,Действует (реструктуризация),1577473257.7958333,895831
790,2035-04-01,Действует,2054528849.6755555,609823
792,2035-04-01,Действует (частичный выкуп),17081075.549166664,295773
793,2035-04-01,Действует (частичный страховой),24647390.425,634769
794,2035-04-01,Подписан,30060249.811666667,1706191
797,2035-05-01,Действует (частичный выкуп),17081075.549166664,265891
798,2035-05-01,Действует (частичный страховой),24647390.425,767876
795,2035-05-01,Действует,2054528849.6755555,976242
796,2035-05-01,Действует (реструктуризация),1577473257.7958333,1521141
799,2035-05-01,Подписан,30060249.811666667,334216
803,2035-06-01,Действует (частичный страховой),24647390.425,1344422
802,2035-06-01,Действует (частичный выкуп),17081075.549166664,1766161
804,2035-06-01,Подписан,30060249.811666667,722215
800,2035-06-01,Действует,2054528849.6755555,858193
801,2035-06-01,Действует (реструктуризация),1577473257.7958333,999185
809,2035-07-01,Подписан,30060249.811666667,698449
808,2035-07-01,Действует (частичный страховой),24647390.425,1024965
805,2035-07-01,Действует,2054528849.6755555,803727
806,2035-07-01,Действует (реструктуризация),1577473257.7958333,1676182
807,2035-07-01,Действует (частичный выкуп),17081075.549166664,102234
810,2035-08-01,Действует,2054528849.6755555,1439045
811,2035-08-01,Действует (реструктуризация),1577473257.7958333,1154301
812,2035-08-01,Действует (частичный выкуп),17081075.549166664,568605
813,2035-08-01,Действует (частичный страховой),24647390.425,1356381
814,2035-08-01,Подписан,30060249.811666667,1482846
815,2035-09-01,Действует,2054528849.6755555,223265
816,2035-09-01,Действует (реструктуризация),1577473257.7958333,958987
817,2035-09-01,Действует (частичный выкуп),17081075.549166664,1002757
818,2035-09-01,Действует (частичный страховой),24647390.425,1773084
819,2035-09-01,Подписан,30060249.811666667,661345
823,2035-10-01,Действует (частичный страховой),24647390.425,1688387
822,2035-10-01,Действует (частичный выкуп),17081075.549166664,1641884
824,2035-10-01,Подписан,30060249.811666667,1833346
820,2035-10-01,Действует,2054528849.6755555,144819
821,2035-10-01,Действует (реструктуризация),1577473257.7958333,783704
825,2035-11-01,Действует,2054528849.6755555,1018436
826,2035-11-01,Действует (реструктуризация),1577473257.7958333,1291034
827,2035-11-01,Действует (частичный выкуп),17081075.549166664,1453136
828,2035-11-01,Действует (частичный страховой),24647390.425,1189895
829,2035-11-01,Подписан,30060249.811666667,1386671
834,2035-12-01,Подписан,30060249.811666667,362262
833,2035-12-01,Действует (частичный страховой),24647390.425,1986073
832,2035-12-01,Действует (частичный выкуп),17081075.549166664,1091057
830,2035-12-01,Действует,2054528849.6755555,160847
831,2035-12-01,Действует (реструктуризация),1577473257.7958333,520751
835,2036-01-01,Действует,2054528849.6755555,385709
836,2036-01-01,Действует (реструктуризация),1577473257.7958333,952668
837,2036-01-01,Действует (частичный выкуп),17081075.549166664,1859133
838,2036-01-01,Действует (частичный страховой),24647390.425,1746122
839,2036-01-01,Подписан,30060249.811666667,877485
843,2036-02-01,Действует (частичный страховой),24647390.425,319688
842,2036-02-01,Действует (частичный выкуп),17081075.549166664,771858
844,2036-02-01,Подписан,30060249.811666667,1588124
840,2036-02-01,Действует,2054528849.6755555,713155
841,2036-02-01,Действует (реструктуризация),1577473257.7958333,1752888
845,2036-03-01,Действует,2054528849.6755555,591375
846,2036-03-01,Действует (реструктуризация),1577473257.7958333,1284423
847,2036-03-01,Действует (частичный выкуп),17081075.549166664,463941
848,2036-03-01,Действует (частичный страховой),24647390.425,1323288
849,2036-03-01,Подписан,30060249.811666667,1236896
854,2036-04-01,Подписан,30060249.811666667,1643271
853,2036-04-01,Действует (частичный страховой),24647390.425,932299
850,2036-04-01,Действует,2054528849.6755555,1933664
851,2036-04-01,Действует (реструктуризация),1577473257.7958333,344923
852,2036-04-01,Действует (частичный выкуп),17081075.549166664,1791931
855,2036-05-01,Действует,2054528849.6755555,1378840
856,2036-05-01,Действует (реструктуризация),1577473257.7958333,445553
857,2036-05-01,Действует (частичный выкуп),17081075.549166664,416686
858,2036-05-01,Действует (частичный страховой),24647390.425,1035978
859,2036-05-01,Подписан,30060249.811666667,900405
863,2036-06-01,Действует (частичный страховой),24647390.425,44890
864,2036-06-01,Подписан,30060249.811666667,1308962
862,2036-06-01,Действует (частичный выкуп),17081075.549166664,1083930
