,date,agreement_status,payment_value,amount
860,2036-06-01,Действует,2054528849.6755555,1875959
861,2036-06-01,Действует (реструктуризация),1577473257.7958333,473912
865,2036-07-01,Действует,2054528849.6755555,777931
866,2036-07-01,Действует (реструктуризация),1577473257.7958333,554489
867,2036-07-01,Действует (частичный выкуп),17081075.549166664,1020576
868,2036-07-01,Действует (частичный страховой),24647390.425,275528
869,2036-07-01,Подписан,30060249.811666667,887935
874,2036-08-01,Подписан,30060249.811666667,1833563
873,2036-08-01,Действует (частичный страховой),24647390.425,422641
872,2036-08-01,Действует (частичный выкуп),17081075.549166664,1329909
870,2036-08-01,Действует,2054528849.6755555,293374
871,2036-08-01,Действует (реструктуризация),1577473257.7958333,493565
875,2036-09-01,Действует,2054528849.6755555,1969380
876,2036-09-01,Действует (реструктуризация),1577473257.7958333,778804
877,2036-09-01,Действует (частичный выкуп),17081075.549166664,596314
878,2036-09-01,Действует (частичный страховой),24647390.425,78220
879,2036-09-01,Подписан,30060249.811666667,1687126
883,2036-10-01,Действует (частичный страховой),24647390.425,855904
882,2036-10-01,Действует (частичный выкуп),17081075.549166664,612615
884,2036-10-01,Подписан,30060249.811666667,882473
880,2036-10-01,Действует,2054528849.6755555,1894342
881,2036-10-01,Действует (реструктуризация),1577473257.7958333,952877
889,2036-11-01,Подписан,30060249.811666667,818825
888,2036-11-01,Действует (частичный страховой),24647390.425,566596
887,2036-11-01,Действует (частичный выкуп),17081075.549166664,1512743
886,2036-11-01,Действует (реструктуризация),1577473257.7958333,1442080
885,2036-11-01,Действует,2054528849.6755555,790952
890,2036-12-01,Действует,2054528849.6755555,60715
891,2036-12-01,Действует (реструктуризация),1577473257.7958333,1915263
892,2036-12-01,Действует (частичный выкуп),17081075.549166664,165009
893,2036-12-01,Действует (частичный страховой),24647390.425,1468136
894,2036-12-01,Подписан,30060249.811666667,74382
895,2037-01-01,Действует,2054528849.6755555,1373406
896,2037-01-01,Действует (реструктуризация),1577473257.7958333,223447
897,2037-01-01,Действует (частичный выкуп),17081075.549166664,1698627
898,2037-01-01,Действует (частичный страховой),24647390.425,1271084
899,2037-01-01,Подписан,30060249.811666667,884903
903,2037-02-01,Действует (частичный страховой),24647390.425,1196155
902,2037-02-01,Действует (частичный выкуп),17081075.549166664,930294
904,2037-02-01,Подписан,30060249.811666667,435575
900,2037-02-01,Действует,2054528849.6755555,1844191
901,2037-02-01,Действует (реструктуризация),1577473257.7958333,332224
905,2037-03-01,Действует,2054528849.6755555,315433
906,2037-03-01,Действует (реструктуризация),1577473257.7958333,464125
907,2037-03-01,Действует (частичный выкуп),17081075.549166664,384548
908,2037-03-01,Действует (частичный страховой),24647390.425,209428
909,2037-03-01,Подписан,30060249.811666667,1424979
914,2037-04-01,Подписан,30060249.811666667,1892144
913,2037-04-01,Действует (частичный страховой),24647390.425,1517418
912,2037-04-01,Действует (частичный выкуп),17081075.549166664,1266104
910,2037-04-01,Действует,2054528849.6755555,111576
911,2037-04-01,Действует (реструктуризация),1577473257.7958333,33878
915,2037-05-01,Действует,2054528849.6755555,1750227
916,2037-05-01,Действует (реструктуризация),1577473257.7958333,941599
917,2037-05-01,Действует (частичный выкуп),17081075.549166664,798283
918,2037-05-01,Действует (частичный страховой),24647390.425,1705531
919,2037-05-01,Подписан,30060249.811666667,1090952
923,2037-06-01,Действует (частичный страховой),24647390.425,1291318
922,2037-06-01,Действует (частичный выкуп),17081075.549166664,817342
924,2037-06-01,Подписан,30060249.811666667,894102
920,2037-06-01,Действует,2054528849.6755555,768066
921,2037-06-01,Действует (реструктуризация),1577473257.7958333,1737687
929,2037-07-01,Подписан,30060249.811666667,123177
928,2037-07-01,Действует (частичный страховой),24647390.425,495929
927,2037-07-01,Действует (частичный выкуп),17081075.549166664,1980961
926,2037-07-01,Действует (реструктуризация),1577473257.7958333,803294
925,2037-07-01,Действует,2054528849.6755555,932494
930,2037-08-01,Действует,2054528849.6755555,231771
931,2037-08-01,Действует (реструктуризация),1577473257.7958333,665086
932,2037-08-01,Действует (частичный выкуп),17081075.549166664,462185
933,2037-08-01,Действует (частичный страховой),24647390.425,759232
934,2037-08-01,Подписан,30060249.811666667,842517
935,2037-09-01,Действует,2054528849.6755555,1420955
936,2037-09-01,Действует (реструктуризация),1577473257.7958333,1844168
937,2037-09-01,Действует (частичный выкуп),17081075.549166664,1342473
938,2037-09-01,Действует (частичный страховой),24647390.425,885730
939,2037-09-01,Подписан,30060249.811666667,147324
943,2037-10-01,Действует (частичный страховой),24647390.425,1927631
942,2037-10-01,Действует (частичный выкуп),17081075.549166664,1250121
944,2037-10-01,Подписан,30060249.811666667,1560225
940,2037-10-01,Действует,2054528849.6755555,1968473
941,2037-10-01,Действует (реструктуризация),1577473257.7958333,1721251
949,2037-11-01,Подписан,30060249.811666667,782626
948,2037-11-01,Действует (частичный страховой),24647390.425,1945336
947,2037-11-01,Действует (частичный выкуп),17081075.549166664,1410421
946,2037-11-01,Действует (реструктуризация),1577473257.7958333,1672293
945,2037-11-01,Действует,2054528849.6755555,937970
953,2037-12-01,Действует (частичный страховой),24647390.425,1862479
952,2037-12-01,Действует (частичный выкуп),17081075.549166664,245742
954,2037-12-01,Подписан,30060249.811666667,81377
950,2037-12-01,Действует,2054528849.6755555,949627
951,2037-12-01,Действует (реструктуризация),1577473257.7958333,841886
955,2038-01-01,Действует,2054528849.6755555,1989699
956,2038-01-01,Действует (реструктуризация),1577473257.7958333,1504847
958,2038-01-01,Действует (частичный страховой),24647390.425,35984
959,2038-01-01,Подписан,30060249.811666667,1807312
957,2038-01-01,Действует (частичный выкуп),17081075.549166664,919321
960,2038-02-01,Действует,2054528849.6755555,1724216
961,2038-02-01,Действует (реструктуризация),1577473257.7958333,490786
962,2038-02-01,Действует (частичный выкуп),17081075.549166664,1972748
963,2038-02-01,Действует (частичный страховой),24647390.425,1620951
964,2038-02-01,Подписан,30060249.811666667,872615
968,2038-03-01,Действует (частичный страховой),24647390.425,1767002
969,2038-03-01,Подписан,30060249.811666667,120779
966,2038-03-01,Действует (реструктуризация),1577473257.7958333,1672518
965,2038-03-01,Действует,2054528849.6755555,1415649
967,2038-03-01,Действует (частичный выкуп),17081075.549166664,635576
970,2038-04-01,Действует,2054528849.6755555,578538
971,2038-04-01,Действует (реструктуризация),1577473257.7958333,612535
972,2038-04-01,Действует (частичный выкуп),17081075.549166664,1423386
973,2038-04-01,Действует (частичный страховой),24647390.425,1782863
974,2038-04-01,Подписан,30060249.811666667,1170438
979,2038-05-01,Подписан,30060249.811666667,961125
977,2038-05-01,Действует (частичный выкуп),17081075.549166664,1941113
978,2038-05-01,Действует (частичный страховой),24647390.425,1351137
975,2038-05-01,Действует,2054528849.6755555,1353902
976,2038-05-01,Действует (реструктуризация),1577473257.7958333,1074695
980,2038-06-01,Действует,2054528849.6755555,1413230
981,2038-06-01,Действует (реструктуризация),1577473257.7958333,1273458
982,2038-06-01,Действует (частичный выкуп),17081075.549166664,1019404
983,2038-06-01,Действует (частичный страховой),24647390.425,909968
984,2038-06-01,Подписан,30060249.811666667,1515968
989,2038-07-01,Подписан,30060249.811666667,239609
988,2038-07-01,Действует (частичный страховой),24647390.425,113692
987,2038-07-01,Действует (частичный выкуп),17081075.549166664,948429
986,2038-07-01,Действует (реструктуризация),1577473257.7958333,732264
985,2038-07-01,Действует,2054528849.6755555,1186557
990,2038-08-01,Действует,2054528849.6755555,1925719
991,2038-08-01,Действует (реструктуризация),1577473257.7958333,687709
992,2038-08-01,Действует (частичный выкуп),17081075.549166664,1319639
993,2038-08-01,Действует (частичный страховой),24647390.425,1900956
994,2038-08-01,Подписан,30060249.811666667,1642881
999,2038-09-01,Подписан,30060249.811666667,663692
998,2038-09-01,Действует (частичный страховой),24647390.425,1925763
996,2038-09-01,Действует (реструктуризация),1577473257.7958333,31014
995,2038-09-01,Действует,2054528849.6755555,1983046
997,2038-09-01,Действует (частичный выкуп),17081075.549166664,1074617
1004,2038-10-01,Подписан,30060249.811666667,1343978
1000,2038-10-01,Действует,2054528849.6755555,1001778
1001,2038-10-01,Действует (реструктуризация),1577473257.7958333,1655877
1002,2038-10-01,Действует (частичный выкуп),17081075.549166664,1924831
1003,2038-10-01,Действует (частичный страховой),24647390.425,1541065
1009,2038-11-01,Подписан,30060249.811666667,314774
1008,2038-11-01,Действует (частичный страховой),24647390.425,1806511
1007,2038-11-01,Действует (частичный выкуп),17081075.549166664,1616860
1005,2038-11-01,Действует,2054528849.6755555,540848
1006,2038-11-01,Действует (реструктуризация),1577473257.7958333,853974
1010,2038-12-01,Действует,2054528849.6755555,1798896
1011,2038-12-01,Действует (реструктуризация),1577473257.7958333,1591628
1012,2038-12-01,Действует (частичный выкуп),17081075.549166664,1407230
1013,2038-12-01,Действует (частичный страховой),24647390.425,1018980
1014,2038-12-01,Подписан,30060249.811666667,320175
1019,2039-01-01,Подписан,30060249.811666667,1969566
1017,2039-01-01,Действует (частичный выкуп),17081075.549166664,1682255
1018,2039-01-01,Действует (частичный страховой),24647390.425,401004
1015,2039-01-01,Действует,2054528849.6755555,900510
1016,2039-01-01,Действует (реструктуризация),1577473257.7958333,118176
1020,2039-02-01,Действует,2054528849.6755555,884048
1021,2039-02-01,Действует (реструктуризация),1577473257.7958333,1684720
1022,2039-02-01,Действует (частичный выкуп),17081075.549166664,1505461
1023,2039-02-01,Действует (частичный страховой),24647390.425,871932
1024,2039-02-01,Подписан,30060249.811666667,1805608
1029,2039-03-01,Подписан,30060249.811666667,743005
1028,2039-03-01,Действует (частичный страховой),24647390.425,1753844
1026,2039-03-01,Действует (реструктуризация),1577473257.7958333,1071337
1025,2039-03-01,Действует,2054528849.6755555,448716
1027,2039-03-01,Действует (частичный выкуп),17081075.549166664,1324517
1030,2039-04-01,Действует,2054528849.6755555,810591
1031,2039-04-01,Действует (реструктуризация),1577473257.7958333,1803781
1032,2039-04-01,Действует (частичный выкуп),17081075.549166664,464884
1033,2039-04-01,Действует (частичный страховой),24647390.425,84225
1034,2039-04-01,Подписан,30060249.811666667,563144
1039,2039-05-01,Подписан,30060249.811666667,1066386
1038,2039-05-01,Действует (частичный страховой),24647390.425,539101
1037,2039-05-01,Действует (частичный выкуп),17081075.549166664,1182976
1035,2039-05-01,Действует,2054528849.6755555,886013
1036,2039-05-01,Действует (реструктуризация),1577473257.7958333,1042074
1040,2039-06-01,Действует,2054528849.6755555,1751481
1041,2039-06-01,Действует (реструктуризация),1577473257.7958333,1546020
1042,2039-06-01,Действует (частичный выкуп),17081075.549166664,1992553
1043,2039-06-01,Действует (частичный страховой),24647390.425,1280978
1044,2039-06-01,Подписан,30060249.811666667,361312
1049,2039-07-01,Подписан,30060249.811666667,213935
1048,2039-07-01,Действует (частичный страховой),24647390.425,513356
1047,2039-07-01,Действует (частичный выкуп),17081075.549166664,920673
1045,2039-07-01,Действует,2054528849.6755555,1308269
1046,2039-07-01,Действует (реструктуризация),1577473257.7958333,1631502
1050,2039-08-01,Действует,2054528849.6755555,1676410
1051,2039-08-01,Действует (реструктуризация),1577473257.7958333,875704
1052,2039-08-01,Действует (частичный выкуп),17081075.549166664,245738
1053,2039-08-01,Действует (частичный страховой),24647390.425,1808514
1054,2039-08-01,Подписан,30060249.811666667,587845
1055,2039-09-01,Действует,2054528849.6755555,1659438
1056,2039-09-01,Действует (реструктуризация),1577473257.7958333,977305
1057,2039-09-01,Действует (частичный выкуп),17081075.549166664,217980
1058,2039-09-01,Действует (частичный страховой),24647390.425,1297193
1059,2039-09-01,Подписан,30060249.811666667,73716
1060,2039-10-01,Действует,2054528849.6755555,511035
1061,2039-10-01,Действует (реструктуризация),1577473257.7958333,1542926
1062,2039-10-01,Действует (частичный выкуп),17081075.549166664,971720
1063,2039-10-01,Действует (частичный страховой),24647390.425,1692743
1064,2039-10-01,Подписан,30060249.811666667,632369
1069,2039-11-01,Подписан,30060249.811666667,1084028
1068,2039-11-01,Действует (частичный страховой),24647390.425,1868749
1067,2039-11-01,Действует (частичный выкуп),17081075.549166664,385729
1065,2039-11-01,Действует,2054528849.6755555,1512548
1066,2039-11-01,Действует (реструктуризация),1577473257.7958333,997387
1070,2039-12-01,Действует,2054528849.6755555,442341
1071,2039-12-01,Действует (реструктуризация),1577473257.7958333,1464191
1072,2039-12-01,Действует (частичный выкуп),17081075.549166664,1534343
1073,2039-12-01,Действует (частичный страховой),24647390.425,1155201
1074,2039-12-01,Подписан,30060249.811666667,1312367
1079,2040-01-01,Подписан,30060249.811666667,660679
1078,2040-01-01,Действует (частичный страховой),24647390.425,1673019
1076,2040-01-01,Действует (реструктуризация),1577473257.7958333,1446930
1075,2040-01-01,Действует,2054528849.6755555,1668125
1077,2040-01-01,Действует (частичный выкуп),17081075.549166664,129276
1080,2040-02-01,Действует,2054528849.6755555,1007742
1081,2040-02-01,Действует (реструктуризация),1577473257.7958333,1515649
1082,2040-02-01,Действует (частичный выкуп),17081075.549166664,1273099
1083,2040-02-01,Действует (частичный страховой),24647390.425,1229262
1084,2040-02-01,Подписан,30060249.811666667,989881
1089,2040-03-01,Подписан,30060249.811666667,1208602
1088,2040-03-01,Действует (частичный страховой),24647390.425,578098
1087,2040-03-01,Действует (частичный выкуп),17081075.549166664,212837
1085,2040-03-01,Действует,2054528849.6755555,611438
1086,2040-03-01,Действует (реструктуризация),1577473257.7958333,1160296
1090,2040-04-01,Действует,2054528849.6755555,622654
1091,2040-04-01,Действует (реструктуризация),1577473257.7958333,1403298
1092,2040-04-01,Действует (частичный выкуп),17081075.549166664,420917
1093,2040-04-01,Действует (частичный страховой),24647390.425,237140
1094,2040-04-01,Подписан,30060249.811666667,1857948
1099,2040-05-01,Подписан,30060249.811666667,1355365
1098,2040-05-01,Действует (частичный страховой),24647390.425,1988875
1095,2040-05-01,Действует,2054528849.6755555,782496
1096,2040-05-01,Действует (реструктуризация),1577473257.7958333,64145
1097,2040-05-01,Действует (частичный выкуп),17081075.549166664,576902
1100,2040-06-01,Действует,2054528849.6755555,305910
1101,2040-06-01,Действует (реструктуризация),1577473257.7958333,523677
1102,2040-06-01,Действует (частичный выкуп),17081075.549166664,638549
1103,2040-06-01,Действует (частичный страховой),24647390.425,535125
1104,2040-06-01,Подписан,30060249.811666667,372213
1108,2040-07-01,Действует (частичный страховой),24647390.425,1141428
1109,2040-07-01,Подписан,30060249.811666667,1364279
1107,2040-07-01,Действует (частичный выкуп),17081075.549166664,867633
1105,2040-07-01,Действует,2054528849.6755555,814297
1106,2040-07-01,Действует (реструктуризация),1577473257.7958333,819305
1110,2040-08-01,Действует,2054528849.6755555,1370539
1111,2040-08-01,Действует (реструктуризация),1577473257.7958333,1803882
1112,2040-08-01,Действует (частичный выкуп),17081075.549166664,390080
1113,2040-08-01,Действует (частичный страховой),24647390.425,1692200
1114,2040-08-01,Подписан,30060249.811666667,1879223
1119,2040-09-01,Подписан,30060249.811666667,1006879
1118,2040-09-01,Действует (частичный страховой),24647390.425,24667
1117,2040-09-01,Действует (частичный выкуп),17081075.549166664,884617
1115,2040-09-01,Действует,2054528849.6755555,679350
1116,2040-09-01,Действует (реструктуризация),1577473257.7958333,1833295
1120,2040-10-01,Действует,2054528849.6755555,1163996
1121,2040-10-01,Действует (реструктуризация),1577473257.7958333,1746670
1122,2040-10-01,Действует (частичный выкуп),17081075.549166664,1486135
1123,2040-10-01,Действует (частичный страховой),24647390.425,1362005
1124,2040-10-01,Подписан,30060249.811666667,843845
1129,2040-11-01,Подписан,30060249.811666667,1972485
1127,2040-11-01,Действует (частичный выкуп),17081075.549166664,1186283
1128,2040-11-01,Действует (частичный страховой),24647390.425,1559328
1125,2040-11-01,Действует,2054528849.6755555,988552
1126,2040-11-01,Действует (реструктуризация),1577473257.7958333,1498363
1130,2040-12-01,Действует,2054528849.6755555,862418
1131,2040-12-01,Действует (реструктуризация),1577473257.7958333,977397
1132,2040-12-01,Действует (частичный выкуп),17081075.549166664,1308098
1133,2040-12-01,Действует (частичный страховой),24647390.425,239355
1134,2040-12-01,Подписан,30060249.811666667,1762158
1135,2041-01-01,Действует,2054528849.6755555,1322229
1136,2041-01-01,Действует (реструктуризация),1577473257.7958333,1690293
1137,2041-01-01,Действует (частичный выкуп),17081075.549166664,170867
1138,2041-01-01,Действует (частичный страховой),24647390.425,335295
1139,2041-01-01,Подписан,30060249.811666667,1380216
1140,2041-02-01,Действует,2054528849.6755555,1948425
1141,2041-02-01,Действует (реструктуризация),1577473257.7958333,1934632
1142,2041-02-01,Действует (частичный выкуп),17081075.549166664,1331570
1143,2041-02-01,Действует (частичный страховой),24647390.425,1144989
1144,2041-02-01,Подписан,30060249.811666667,1330698
1149,2041-03-01,Подписан,30060249.811666667,703747
1148,2041-03-01,Действует (частичный страховой),24647390.425,846927
1147,2041-03-01,Действует (частичный выкуп),17081075.549166664,1443146
1145,2041-03-01,Действует,2054528849.6755555,208800
1146,2041-03-01,Действует (реструктуризация),1577473257.7958333,1792111
1150,2041-04-01,Действует,2054528849.6755555,1518158
1151,2041-04-01,Действует (реструктуризация),1577473257.7958333,1365292
1152,2041-04-01,Действует (частичный выкуп),17081075.549166664,1957546
1153,2041-04-01,Действует (частичный страховой),24647390.425,81650
1154,2041-04-01,Подписан,30060249.811666667,1095882
1159,2041-05-01,Подписан,30060249.811666667,970458
1158,2041-05-01,Действует (частичный страховой),24647390.425,143666
1156,2041-05-01,Действует (реструктуризация),1577473257.7958333,520814
1155,2041-05-01,Действует,2054528849.6755555,1077643
1157,2041-05-01,Действует (частичный выкуп),17081075.549166664,424753
1160,2041-06-01,Действует,2054528849.6755555,1495389
1161,2041-06-01,Действует (реструктуризация),1577473257.7958333,1026108
1162,2041-06-01,Действует (частичный выкуп),17081075.549166664,1498811
1163,2041-06-01,Действует (частичный страховой),24647390.425,352274
1164,2041-06-01,Подписан,30060249.811666667,512359
1169,2041-07-01,Подписан,30060249.811666667,510525
1168,2041-07-01,Действует (частичный страховой),24647390.425,21586
1167,2041-07-01,Действует (частичный выкуп),17081075.549166664,844826
1165,2041-07-01,Действует,2054528849.6755555,493216
1166,2041-07-01,Действует (реструктуризация),1577473257.7958333,1221251
1170,2041-08-01,Действует,2054528849.6755555,672847
1171,2041-08-01,Действует (реструктуризация),1577473257.7958333,242696
1172,2041-08-01,Действует (частичный выкуп),17081075.549166664,833001
1173,2041-08-01,Действует (частичный страховой),24647390.425,408251
1174,2041-08-01,Подписан,30060249.811666667,1090216
1179,2041-09-01,Подписан,30060249.811666667,745163
1178,2041-09-01,Действует (частичный страховой),24647390.425,1277170
1175,2041-09-01,Действует,2054528849.6755555,1819884
1176,2041-09-01,Действует (реструктуризация),1577473257.7958333,192300
1177,2041-09-01,Действует (частичный выкуп),17081075.549166664,1995728
1180,2041-10-01,Действует,2054528849.6755555,1281278
1181,2041-10-01,Действует (реструктуризация),1577473257.7958333,305868
1182,2041-10-01,Действует (частичный выкуп),17081075.549166664,601268
1183,2041-10-01,Действует (частичный страховой),24647390.425,977984
1184,2041-10-01,Подписан,30060249.811666667,61688
1188,2041-11-01,Действует (частичный страховой),24647390.425,863855
1189,2041-11-01,Подписан,30060249.811666667,1384102
1187,2041-11-01,Действует (частичный выкуп),17081075.549166664,735427
1185,2041-11-01,Действует,2054528849.6755555,1416944
1186,2041-11-01,Действует (реструктуризация),1577473257.7958333,901602
1190,2041-12-01,Действует,2054528849.6755555,267059
1191,2041-12-01,Действует (реструктуризация),1577473257.7958333,446310
1192,2041-12-01,Действует (частичный выкуп),17081075.549166664,1594355
1193,2041-12-01,Действует (частичный страховой),24647390.425,1165227
1194,2041-12-01,Подписан,30060249.811666667,792379
1199,2042-01-01,Подписан,30060249.811666667,1334381
1198,2042-01-01,Действует (частичный страховой),24647390.425,1873740
1197,2042-01-01,Действует (частичный выкуп),17081075.549166664,877299
1195,2042-01-01,Действует,2054528849.6755555,701390
1196,2042-01-01,Действует (реструктуризация),1577473257.7958333,1808807
1200,2042-02-01,Действует,2054528849.6755555,1839665
1201,2042-02-01,Действует (реструктуризация),1577473257.7958333,492694
1202,2042-02-01,Действует (частичный выкуп),17081075.549166664,716136
1203,2042-02-01,Действует (частичный страховой),24647390.425,71658
1204,2042-02-01,Подписан,30060249.811666667,1573422
1209,2042-03-01,Подписан,30060249.811666667,1792727
1207,2042-03-01,Действует (частичный выкуп),17081075.549166664,954374
1208,2042-03-01,Действует (частичный страховой),24647390.425,525212
1205,2042-03-01,Действует,2054528849.6755555,1042912
1206,2042-03-01,Действует (реструктуризация),1577473257.7958333,1018718
1210,2042-04-01,Действует,2054528849.6755555,980815
1211,2042-04-01,Действует (реструктуризация),1577473257.7958333,1188926
1212,2042-04-01,Действует (частичный выкуп),17081075.549166664,1797878
1213,2042-04-01,Действует (частичный страховой),24647390.425,1770467
1214,2042-04-01,Подписан,30060249.811666667,233182
1219,2042-05-01,Подписан,30060249.811666667,1804102
1218,2042-05-01,Действует (частичный страховой),24647390.425,199501
1215,2042-05-01,Действует,2054528849.6755555,1002039
1216,2042-05-01,Действует (реструктуризация),1577473257.7958333,1057181
1217,2042-05-01,Действует (частичный выкуп),17081075.549166664,1481690
1220,2042-06-01,Действует,2054528849.6755555,1852687
1221,2042-06-01,Действует (реструктуризация),1577473257.7958333,1581528
1222,2042-06-01,Действует (частичный выкуп),17081075.549166664,92118
1223,2042-06-01,Действует (частичный страховой),24647390.425,227236
1224,2042-06-01,Подписан,30060249.811666667,177017
1228,2042-07-01,Действует (частичный страховой),24647390.425,1307593
1229,2042-07-01,Подписан,30060249.811666667,56591
1227,2042-07-01,Действует (частичный выкуп),17081075.549166664,176077
1225,2042-07-01,Действует,2054528849.6755555,1705677
1226,2042-07-01,Действует (реструктуризация),1577473257.7958333,1881302
1230,2042-08-01,Действует,2054528849.6755555,772032
1231,2042-08-01,Действует (реструктуризация),1577473257.7958333,1377579
1232,2042-08-01,Действует (частичный выкуп),17081075.549166664,1918901
1233,2042-08-01,Действует (частичный страховой),24647390.425,440295
1234,2042-08-01,Подписан,30060249.811666667,1652538
1239,2042-09-01,Подписан,30060249.811666667,426733
1238,2042-09-01,Действует (частичный страховой),24647390.425,207301
1237,2042-09-01,Действует (частичный выкуп),17081075.549166664,852089
1235,2042-09-01,Действует,2054528849.6755555,702086
1236,2042-09-01,Действует (реструктуризация),1577473257.7958333,745258
1240,2042-10-01,Действует,2054528849.6755555,1619980
1241,2042-10-01,Действует (реструктуризация),1577473257.7958333,792415
1242,2042-10-01,Действует (частичный выкуп),17081075.549166664,1969309
1243,2042-10-01,Действует (частичный страховой),24647390.425,1661663
1244,2042-10-01,Подписан,30060249.811666667,499203
1249,2042-11-01,Подписан,30060249.811666667,1803019
1247,2042-11-01,Действует (частичный выкуп),17081075.549166664,982186
1248,2042-11-01,Действует (частичный страховой),24647390.425,56725
1245,2042-11-01,Действует,2054528849.6755555,695933
1246,2042-11-01,Действует (реструктуризация),1577473257.7958333,761831
1250,2042-12-01,Действует,2054528849.6755555,100563
1251,2042-12-01,Действует (реструктуризация),1577473257.7958333,1632637
1252,2042-12-01,Действует (частичный выкуп),17081075.549166664,1291214
1253,2042-12-01,Действует (частичный страховой),24647390.425,955172
1254,2042-12-01,Подписан,30060249.811666667,1708815
1259,2043-01-01,Подписан,30060249.811666667,1701668
1258,2043-01-01,Действует (частичный страховой),24647390.425,1390844
1257,2043-01-01,Действует (частичный выкуп),17081075.549166664,1343812
1255,2043-01-01,Действует,2054528849.6755555,874771
1256,2043-01-01,Действует (реструктуризация),1577473257.7958333,1261507
1260,2043-02-01,Действует,2054528849.6755555,183075
1261,2043-02-01,Действует (реструктуризация),1577473257.7958333,421585
1262,2043-02-01,Действует (частичный выкуп),17081075.549166664,325170
1263,2043-02-01,Действует (частичный страховой),24647390.425,933482
1264,2043-02-01,Подписан,30060249.811666667,1014631
1269,2043-03-01,Подписан,30060249.811666667,985153
1267,2043-03-01,Действует (частичный выкуп),17081075.549166664,90331
1268,2043-03-01,Действует (частичный страховой),24647390.425,752874
1265,2043-03-01,Действует,2054528849.6755555,215563
1266,2043-03-01,Действует (реструктуризация),1577473257.7958333,1089551
1270,2043-04-01,Действует,2054528849.6755555,1904175
1271,2043-04-01,Действует (реструктуризация),1577473257.7958333,1056080
1272,2043-04-01,Действует (частичный выкуп),17081075.549166664,685422
1273,2043-04-01,Действует (частичный страховой),24647390.425,1630214
1274,2043-04-01,Подписан,30060249.811666667,1642594
1279,2043-05-01,Подписан,30060249.811666667,1332782
1277,2043-05-01,Действует (частичный выкуп),17081075.549166664,634895
1278,2043-05-01,Действует (частичный страховой),24647390.425,249559
1275,2043-05-01,Действует,2054528849.6755555,344019
1276,2043-05-01,Действует (реструктуризация),1577473257.7958333,455021
1280,2043-06-01,Действует,2054528849.6755555,1208730
1281,2043-06-01,Действует (реструктуризация),1577473257.7958333,1499092
1282,2043-06-01,Действует (частичный выкуп),17081075.549166664,867721
1283,2043-06-01,Действует (частичный страховой),24647390.425,624339
1284,2043-06-01,Подписан,30060249.811666667,193554
1288,2043-07-01,Действует (частичный страховой),24647390.425,1198047
1285,2043-07-01,Действует,2054528849.6755555,198175
1286,2043-07-01,Действует (реструктуризация),1577473257.7958333,1023948
1287,2043-07-01,Действует (частичный выкуп),17081075.549166664,1836712
1289,2043-07-01,Подписан,30060249.811666667,1906844
